volume,year,paragraph_idx,page_est,category,subcategory,description,matched_text,captured_value,depth_m,cooccurrence,cooccurrence_count,context
OV_1922,1922,861,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+site+volcanic,4,",, Wanneer dus de BaliSr in woorden uitdrukt, dat zgn vorst na zijn overlijden tot godheid is geworden (dewata, mantuk ring dewalaja), dan gaf de Hindu-Javaan aan dat denkbeeld tastbaren vorm. Op twee w^zen: Iste door de oprichting van een godenbeeld met de vorstelqke gelaatstrekken in den tempel op de plants van het beeld der godheid, 2de door de asch van den overledene te voegen bij de metalen plaatjes, die in den tempelput de godheid belichaamden."
OV_1922,1922,1017,0,volcanic,tephra,tephra/ash/tuff,asch,,,material+volcanic,2,103. Twee zilveren presenteerbladen met gebloemden rand. 104. Groote zilveren waterbokaal. 105. Ovale zilveren waschbak.
OV_1922,1922,1018,318,volcanic,tephra,tephra/ash/tuff,asch,,,material+volcanic,2,"106. Twee zilveren waschkommen, gebruikt bg bevallingen."
OV_1923,1923,43,0,volcanic,tephra,tephra/ash/tuff,asch,,,,1,O U JK ei dk undige Diensf in Nederlan dsck-I ndie OUBHEIBKUNBIG YERSLAG 1923 Eerste en Tweede Kwartaal Uitg e geven door Ket Bafaviaasch Genootscliap van Kunsten en W et enschappen JF eltevreden ALBRECHT & Co. ' d-Ha ge M. NIJHOFF OUDHEIDKUNDIG VERSLAG OVER HET EERSTE EN TWEEDE KWARTAAL 1923 § 1. Personalia.
OV_1923,1923,80,0,volcanic,mountain,Mountain reference,Goenoeng Gangsir,Gangsir,,location+site+volcanic,3,"Onder toezicht van den mantri werden de complexen op den D i e n g en te Gedong-Sanga en de tjandi's Sela Grya en Pringapoes schoon gemaakt. In Oost-Java werden onder toezicht van den opzichter de tempels in het Malangsche, de tjandi's Djaboeng, Djalatoenda, Gedoeng en Goenoeng Gangsir nagezien en schoongemaakt."
OV_1923,1923,146,0,volcanic,lamongan,Lamongan,Lamongan,,,location+material+site+volcanic,4,"Sendang Doewoer, distr. Patji* ran, afd* Lamongan. Gapoera (vroeg-Mohame- daansch). 6759 id. id. detail, poortje met deuren. 6760 18 x 24 id. id. detail 6761 id. id. id 6762 6763 » uitgevallen id. id. id 6764 18 x 24 id. id. id 6765 uitgevallen id. id 6766 6767 18 x 24 uitgevallen id. 6768 18 X 24 id. id id. 6769 24 X 30 Tjandi Panataran distr. en afd. Blitar Hoofdtempel. Detail reliefs van den onderbouw. 6770 it id. id. id 6771 tt id. Situatie (plattegrond) v/h tem- pelterrein 6772 tt Tjandi So"
OV_1923,1923,262,67,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"l ) Tijdschrift van het Bataviaasch Genootschap van Kunsten en Weten*chappen, Deel LIV (1912) pag. 210 en id. id. pag. 539."
OV_1923,1923,273,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+volcanic,3,"0 ,,Notes on the Malay Archipelago and Malaca compiled from Chinese sources by W. P. Groeneveldt'* in Verhandelingen van het Bataviaasch Genootschap van Kunsten en W etenschappen, deel XXXIX (1877). BIJLAGE C DE SANSKRIT-INSCRIPTIE OP DEN STEEN VAN DINAJA"
OV_1923,1923,344,76,volcanic,lava,lava,lava,,,,1,"! ) Vogel, The Yupa inscriptions of King Mulavarman, B. K. I. 74, 1918, p. 171 en 193. Schrieke, T. B. G. LIX, 1919, p. 158."
OV_1923,1923,403,84,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+site+volcanic,4,"n k de schenking. Op van Kinsbergen's bekende Barabudur-karton, ten deele gere- produceerd op plaat 3 onzer ^Mededeelingen”, komt de in 1896 ontvoerde leeuw voor ter linkerzijde van de trap, die tegen den N.W. -hoek van den breeden omgang werd aangestapeld. Op een geheel overeenkomstige, groote opname van den Jogjaschen fotograaf Cephas, uit 1901, wordt deze leeuw gemist. Verkeerden we voorheen in het onzekere omtrent het type van den tweeden leeuw, welke naar Siam versleept werd, thans is alle "
OV_1923,1923,430,0,volcanic,ijen,Ijen,ijen,,,material+volcanic,2,"Beschouwen wij nu de gevolgen van de ombouwing van den oorspronkelijken voet. V66r deze plaats had, moest de pradaksina noodzakelijk aanvangen bij den Oostelijken toegang. De reliefs van den oorspronkelijken voet waren, zooals Krom aannemelijk heeft weten te maken, illustraties van een of anderen Abhidharma- tekst l 2 ). Ze gaven als het ware een proloog voor de stichtelijke verhalen, vertolkt door de reliefs der gaanderijen. Zij hadden ten doel den geloovige te doordringen van de idee der samsa"
OV_1923,1923,430,0,volcanic,ijen,Ijen,ijen,,,material+volcanic,2,"Beschouwen wij nu de gevolgen van de ombouwing van den oorspronkelijken voet. V66r deze plaats had, moest de pradaksina noodzakelijk aanvangen bij den Oostelijken toegang. De reliefs van den oorspronkelijken voet waren, zooals Krom aannemelijk heeft weten te maken, illustraties van een of anderen Abhidharma- tekst l 2 ). Ze gaven als het ware een proloog voor de stichtelijke verhalen, vertolkt door de reliefs der gaanderijen. Zij hadden ten doel den geloovige te doordringen van de idee der samsa"
OV_1923,1923,430,0,volcanic,ijen,Ijen,ijen,,,material+volcanic,2,"Beschouwen wij nu de gevolgen van de ombouwing van den oorspronkelijken voet. V66r deze plaats had, moest de pradaksina noodzakelijk aanvangen bij den Oostelijken toegang. De reliefs van den oorspronkelijken voet waren, zooals Krom aannemelijk heeft weten te maken, illustraties van een of anderen Abhidharma- tekst l 2 ). Ze gaven als het ware een proloog voor de stichtelijke verhalen, vertolkt door de reliefs der gaanderijen. Zij hadden ten doel den geloovige te doordringen van de idee der samsa"
OV_1923,1923,435,0,volcanic,ijen,Ijen,ijen,,,,1,"De ombouwing van den oorspronkelijken voet had dus ten gevolge dat de pradaksina wezenlijk eerst aanving in de eerste gaanderij. De geloovige zondigde derhalve niet tegen den ritus, wanneer hij den breeden omgang op het Westen betrad, mits hij slechts de voorgeschreven richting volgde en voor de hooger gelegen gaanderijen steeds het Oosten als uitgangspunt bleef nemen. Wanneer we hierbij tevens voor oogen houden dat de sangharama op het 'Westen lag, dan wordt het ten slotte volkomen verklaarbaar"
OV_1923,1923,444,0,volcanic,ijen,Ijen,ijen,,,material+site+volcanic,3,"Brandes onderstelde (Rapporten, 1903, p. 5) ,,dat men zulke leeuwen ook eenmaal vond naast de vierkante kleine platformen, die men overal aantreft v66r de breedere opgangstrappen in de drie ronde terrassen, waamaast zij dan opgesteld geweest zijn in de richting van de straaT . Hij me ende dat het plateau onafgewerkt was gebleven, dat de geheel onversierde kazementen der hoogste balustrade, die denzelfden opzet en dezelfde verdeeling had als de met reliefs versierde overeenkomstige bouw- deelen d"
OV_1923,1923,445,91,volcanic,dieng,Dieng,Dieng,,,,1,") De twijfelachtige waarde van Cornelius* oudheidkundigen arbeid, elders verricht, o.a. op het Dieng-plateau, wordt wat de teekeningen betreft, geconstateerd door Yzerman, in het Alb um Rern, 1903, p. 292; wat de beschn)vingen aangaat, door Krom in 2 ajn opstel: „De eerste opname van het Dieng-plateau, Handschrift van H. C. Cornelius"", Bijdr. 1919, ded 75, p. 388. *) Tijdschr. Bat. Gen., 1853, p. 249."
OV_1923,1923,445,91,volcanic,dieng,Dieng,Dieng,,,,1,") De twijfelachtige waarde van Cornelius* oudheidkundigen arbeid, elders verricht, o.a. op het Dieng-plateau, wordt wat de teekeningen betreft, geconstateerd door Yzerman, in het Alb um Rern, 1903, p. 292; wat de beschn)vingen aangaat, door Krom in 2 ajn opstel: „De eerste opname van het Dieng-plateau, Handschrift van H. C. Cornelius"", Bijdr. 1919, ded 75, p. 388. *) Tijdschr. Bat. Gen., 1853, p. 249."
OV_1923,1923,448,0,volcanic,ijen,Ijen,ijen,,,material+site+volcanic,3,"Ons inzicht in den aard, de bestemming en de bedoelingen, kortom in het wezen van den Barabudur-stupa heeft sinds dien tijd veel aan klaarheid gewonnen, Het staat nu wel vast dat het de bedoeling was de balustrade van het plateau en de muren der drie cirkelvormige stupa-terrassen onversierd te laten. Dit is geheel in overeenstemming met de idee, die ten grondslag ligt aan de conceptie van het vrome bouwwerk. De Barabudur moet opgevat worden als een eenheid van twee elementen. Het eerste omvat de"
OV_1923,1923,450,0,volcanic,ijen,Ijen,ijen,,,,1,"Wij meenen nu dat de 16 singha s thuis hooren in de 2e en 3e gaanderij en wel, evenals op het plateau, twee aan twee achter de poorten. Wanneer men het grondplan van den Barabudur beziet, dan wordt het dra volkomen duidelijk, waarom de leeuwen alleen stonden in de 2e en 3e gaanderij en op het plateau, en waarom ze achterwege bleven in de beide overige gaanderijen, n.l. de le en de 4e. We verwijzen daarvoor naar plaat 4, den plattegrond, waarop de plaats der vrijstaande singha' s is aangeduid. De"
OV_1923,1923,450,0,volcanic,ijen,Ijen,ijen,,,,1,"Wij meenen nu dat de 16 singha s thuis hooren in de 2e en 3e gaanderij en wel, evenals op het plateau, twee aan twee achter de poorten. Wanneer men het grondplan van den Barabudur beziet, dan wordt het dra volkomen duidelijk, waarom de leeuwen alleen stonden in de 2e en 3e gaanderij en op het plateau, en waarom ze achterwege bleven in de beide overige gaanderijen, n.l. de le en de 4e. We verwijzen daarvoor naar plaat 4, den plattegrond, waarop de plaats der vrijstaande singha' s is aangeduid. De"
OV_1923,1923,488,98,volcanic,slamet,Slamet,slamet,,,,1,"hetzij mondeling, hetzij schriftelijk, luiden: „gelukgewenscht met de Lebaran of met de Intrede van het Nieuwjaar"", in het Maleisch of Javaansch „slamet Tahoen baroe of Hariraja”."
OV_1923,1923,514,0,volcanic,slamet,Slamet,Slamet,,,location+volcanic,2,"Ten slotte zij hier nog het volgende aangeteekend : De naam ^raddha, thans verbasterd in „Njadran"" wordt niet toegepast op het bovenbeschreven doodenoffer n.m. het doodenoffer op malem 21 (20e op 21 e), malem 23 (22e op 23e) enz. heet „ male man"", en dat op den laatsten avond van de vasten maand of op den dag van het zoogenaamd Nieuwjaar „Slametan Hariraja"". Doch de naam en het doel van het ^raddha-offer van Modjopahit wordt elk jaar in iedere desa nog herdacht."
OV_1923,1923,602,111,volcanic,tephra,tephra/ash/tuff,Tuf,,,material+volcanic,2,Tuf Acenen beeld in de Pura daUun (doodenlempcl) le Suda/t (ond. afd . Buleteny ) . Jfen n . . f.t-1 n Ii! i’ ) . - 1 ... _** / / .
OV_1923,1923,603,111,volcanic,tephra,tephra/ash/tuff,Tuf,,,material+volcanic,2,"Tuf Acenen beeld in de Pura daUan (doodenlempcl ) tc Suda/i (and. afd . Buleleny) . Jfen Brayut met aebt kinderen. Op bet boofd cen aarden pol coor water, waarean wy water gemaakl k an warden. Beeld zeo jaar geleden gemaakl. dsaaA Jfen Brayut ecu bondje (tuJAeen ) ."
OV_1923,1923,609,0,volcanic,tephra,tephra/ash/tuff,asch,,,,1,"Onder „lolo” vindt men: „ Lolowan, zie onder madjagiu; 2e eigenaam van een rivier, Djembrana (in plaats van Lohlohan? ngadj. lolohan)” l * * ) Onder „Ioloh” staat : ,, Lolohan, in plaats van Lohlohan van loh of uitspraak van Loloran? hoog voor Sowan?, tasik anak, kleine rivier, Banjoewangisch paluh ?) Smarandana Z.5.9. (sung£, ngadj. Lalohan); eigennaam van een plaats in 't Djembranasche."
OV_1923,1923,655,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"Op bl. 64 van hetzelfde O. V. besluit Prof. Krom zijn naschrift bij Resident Damst£’s artikel over „Een Buddhistisch rotsklooster op Bali” (Tampak siring), met de woorden :"
OV_1923,1923,665,0,volcanic,ungaran,Ungaran,Oengaran,,,location+site+volcanic,3,"Ondergeteekende inspecteerde met den Bouwk. Inspecteur in Augustus de monumenten op den Di&ng en den Oengaran en bij Prambanan. In October bezocht hij met den Inspecteur en den Fotograaf-Teekenaar tjandi Soekoeh en met den Adj. Inspecteur Modjokerto, Djalatoenda, de tjandi's Tegawangi en Soerawana en die in het Malangsche."
OV_1923,1923,669,0,volcanic,kelud,Kelud,Kloet,,,location+material+site+volcanic,4,"De Fotograaf-Teekenaar was tot eind September te Djalatoenda. Daama ontving hij opdrachten voor het fotografeeren van enkele stukken in het Sriwedari- museum te Solo, van tjandi Lawang en de andere oudheden bij Soekaboemi in Bojolali, de reliefs van tjandi Tegawangi, en tjandi Gambar op de Kloet."
OV_1923,1923,684,0,volcanic,ijen,Ijen,ijen,,,location+material+site+volcanic,4,"Bij de herstelling van de balustrade en den Oostelijken en Westelijken ingang van den hoofdtempel is in 1920 en vorige jaren de vroeger steeds toegepaste methode gevolgd om de lacunes aan te vullen met gladde steen. Al kon toen reeds dadelijk geconstateerd worden, dat het te scherpe contrast tusschen oude en nieuwe stukken storend werkte, toch bestond er toen o.i. geen aanleiding tot een overhaast ingrijpen, daar men diende af te wachten welke uitwerking het bijkleuren der nieuwe steenen zou heb"
OV_1923,1923,726,0,volcanic,mountain,Mountain reference,Goenoeng Bekel,Bekel,,location+site+volcanic,3,"drietal monumentjes op de W^stelijke helling van den Penanggoengan bezocht, die tot dusver onbekend waren gebleven. Daar het niet gemakkelijk is er een naam aan te geven, zullen we de complexjes resp. A, B en C noemen. A ligt het hoogst en is verreweg het belangrijkst. Het ligt iets Zuidelijker en aanmerkelijk hooger dan het zadel tusschen den Goenoeng Bekel en den Penanggoengan. Op een onderbouw van opeenvolgende terrassen, die tegen de berghelling liggen, staat een klein monumentje, dat evenee"
OV_1923,1923,747,0,volcanic,kelud,Kelud,Kloet,,,location+material+site+volcanic,4,"In dit kwartaal werd door den Heer Beyleveldt, controleur te Paree, een nieuwe vondst te Tangkilan, district Papar, afd. Kediri, (Inv. Hindoe-Oud- heden, R. O. D. 1915 p. 28 4 ) gemeld. Nog geen 5 M. van den beschreven steen verwijderd, werd op ongeveer 4 M. diepte onder het tegenwoordige terrein, de fundeering van een klein baksteenen poortje (?) met dito aansluitenden ringmuur gevonden. De muur loopt in de richting Oost-West. Tegelijk kwamen enkele voor- werpen van terra-cotta aan het licht. D"
OV_1923,1923,773,0,volcanic,mountain,Mountain reference,Goenoeng Katoe,Katoe,,location+material+site+volcanic,4,"In het Oudh. Versl. 1916 p. 104 heeft de heer Van Stein Callenfels gewezen op de mogelijkheid, dat de beroemde tempel van KagSn£ngan, de bijzetplaats van Ken Angrok (Nag. Krt. 36, 1 ; 38, 6 ), gezocht moet worden op den Goenoeng Katoe, een eind Westelijk van de tegenwoordige desa G£n£ngan, aan den grooten weg van Malang naar Kepandjen, alwaar volgens mededeeling van den toenmaligen Assistent-Resident van Malang, den heer Broekveldt, volgens verhalen van de bevolking in den ouden tijd een tempel "
OV_1923,1923,773,0,volcanic,mountain,Mountain reference,Goenoeng Katoe,Katoe,,location+material+site+volcanic,4,"In het Oudh. Versl. 1916 p. 104 heeft de heer Van Stein Callenfels gewezen op de mogelijkheid, dat de beroemde tempel van KagSn£ngan, de bijzetplaats van Ken Angrok (Nag. Krt. 36, 1 ; 38, 6 ), gezocht moet worden op den Goenoeng Katoe, een eind Westelijk van de tegenwoordige desa G£n£ngan, aan den grooten weg van Malang naar Kepandjen, alwaar volgens mededeeling van den toenmaligen Assistent-Resident van Malang, den heer Broekveldt, volgens verhalen van de bevolking in den ouden tijd een tempel "
OV_1923,1923,773,0,volcanic,mountain,Mountain reference,Goenoeng Katoe,Katoe,,location+material+site+volcanic,4,"In het Oudh. Versl. 1916 p. 104 heeft de heer Van Stein Callenfels gewezen op de mogelijkheid, dat de beroemde tempel van KagSn£ngan, de bijzetplaats van Ken Angrok (Nag. Krt. 36, 1 ; 38, 6 ), gezocht moet worden op den Goenoeng Katoe, een eind Westelijk van de tegenwoordige desa G£n£ngan, aan den grooten weg van Malang naar Kepandjen, alwaar volgens mededeeling van den toenmaligen Assistent-Resident van Malang, den heer Broekveldt, volgens verhalen van de bevolking in den ouden tijd een tempel "
OV_1923,1923,785,0,volcanic,mountain,Mountain reference,Goenoeng Gangsir,Gangsir,,location+site+volcanic,3,"We dienen een verder onderzoek af te wachten, alvorens een meer deflnitieve meening te uiten, maar we zouden ons toch sterk moeten vergissen, als de ruYne niet aanmerkelijk ouder is dan Goenoeng Gangsir, en dus de, tot dusver bekende, oudste tempel van Oost-Java is."
OV_1923,1923,791,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+volcanic,3,"Even ten Noorden van Besoeki, in de desa Merdjosari werden twee fragmenten van een beschreven steen gevonden, die naar Batavia opgezonden, bleken de ontbrek ende stukken vanden steen van Dinaja van 682 paka te z ij n. Nog een reckthoekig bekapt steenblok met een regel Midden- Javaanscb schrift van het Dinaja- type kwam in dezelfde desa voor den dag en werd eveneens naar Batavia opgezonden. De beide inscripties zullen in de volgende aflevering van het Tijdschrift van het Bataviaasch Genootschap b"
OV_1923,1923,793,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+site+volcanic,4,"In dezelfde desa werd bij de woning van het desahoofd een steen aangetroffen, die als waschbord dienst deed. De voorzijde is versierd met de afbeelding in laag relief van een tempel van Oost-Javaanseh type, met grooten banaspati-kop, zwaren kroonlijst en een dak in dne verdiepingen. Links van het bouwwerk, er naar toegewend, de kop van een fabeldier met groote ooren (zie de afbeelding van den sluitsteen van het gewelf van tjandi Sawentar, O. V. 1922, Bijlage P, pi. no. 11 ); aan den rand van den"
OV_1923,1923,803,0,volcanic,mountain,Mountain reference,Goenoeng K,K,,location+site+volcanic,3,"Na een boschbrand in het begin van October werd op de Goenoeng K 6 k § p (Kawi-gebergte) in het onderdistrict Wagir, distr. Malang, een terras sen-heiligdom ontdekt en door den heer Maurenbrecher den 16den van dezelfde maand bezocht. Bij 90"
OV_1923,1923,808,0,volcanic,crater,crater,krater,,,dimension+site+volcanic,3,"Een dergelijk heiligdom, gelegen in den ouden krater van de Goenoeng B o e t ak (Kawi-gebergte), maar nu bestaande uit d r i e terrassen met een heuvel, werd door denzelfden Bestuursambtenaar in 1921 bezocht en in een schetsteekening vast- gelegd (B). De heuvel is opgebouwd uit platte bergsteenen; de terassen I-III zijn ongeveer van gelijke hoogte en omgeven door aarden walletjes, waarin doorgangen, versterkt met platte steenen; van III leidt een trapje van ± 0.70 M. breedte naar den heuvel."
OV_1923,1923,808,0,volcanic,mountain,Mountain reference,Goenoeng B,B,,dimension+site+volcanic,3,"Een dergelijk heiligdom, gelegen in den ouden krater van de Goenoeng B o e t ak (Kawi-gebergte), maar nu bestaande uit d r i e terrassen met een heuvel, werd door denzelfden Bestuursambtenaar in 1921 bezocht en in een schetsteekening vast- gelegd (B). De heuvel is opgebouwd uit platte bergsteenen; de terassen I-III zijn ongeveer van gelijke hoogte en omgeven door aarden walletjes, waarin doorgangen, versterkt met platte steenen; van III leidt een trapje van ± 0.70 M. breedte naar den heuvel."
OV_1923,1923,815,0,volcanic,tephra,tephra/ash/tuff,tufsteen,,,location+volcanic,2,"In Maart jL deed de Gouvemeur van Sumatra's Oostkust, de heer L. C. Westenenk, ons mondeling mededeeling van zijn bezoek in 1921 aan een nog onbekende oudheid in het Cultuurgebied (op de ondememing S o e k o e 1 o e w a i, bij de bevol- king Sekeloewai of Skeloewai), aan den linkeroever van de Soengei Boeaja, een in een heuvel van tufsteen gedreven gang, welker diepte en zorgvuldige afwerking deden ver- moeden, met een rotswoning te doen te hebben. De Gouvemeur bracht deze oudheid, waaromtrent d"
OV_1923,1923,840,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+site+volcanic,3,"Helaas is het met de meeste grafmonumenten en tombes (een zeer belangrijke bron voor de genealogische studie, vooral in Inch'd, waar zoo weinig bronnen zijn), zeer treurig gesteld. Van de oudste is maar een zeer klein aantal over (een zestigtal uit de oude Bataviasche kerken, thans bewaard op de begraafplaats te Tanahabang te Weltevreden; een tweetal bij de Portugeesche Buitenkerk te Batavia, een vijftal bij het fort Speelwijk te Bantam, een even zoo groot aantal om de kerk te Cheribon en een ze"
OV_1923,1923,842,141,volcanic,tephra,tephra/ash/tuff,asch,,,location+volcanic,2,"plaat voor een waschtafel noodig had of een stopsteen, op het kerkhof een keuze ging doen. Van de nieuwere is het natuurlijk nog niet te zeggen, hoelang zij zullen blijven best a an, maar als men b.v. weet, dat de begraafplaats aan den Brantas te Malang, die in 1894 nog intact was, thans geheel is verdwenen en bouwterrein is geworden, dan kan men omtrent het lot der nieuwere grafzerken ook al weer niet te optimistisch zijn."
OV_1923,1923,848,0,volcanic,kelud,Kelud,Kloet,,,site+volcanic,2,"De Adj. -Inspecteur zal, nadat de werkzaamheden aan tjandi Tegawangi zijn beeindigd, eenige voorzieningen aan tjandi Gambar op de Kloet en tjandi Penampihan treffen en het laatste bouwwerk opnemen; vervolgens de bouwkundige beschrij- vingen van de badplaatsen Belahan en Djalatoenda en van tjandi Soemberdjati gereed maken voor publicatie."
OV_1923,1923,854,0,volcanic,bromo,Bromo,Bromo,,,location+material+volcanic,3,"Tjitjalengka, distr. Tjitjalengka, afd. Bandoeng (aan den grooten weg van Tjitjalengka naar Sindangwangi, 2 paal van Tjitjalengka). Steenen beeld met onderstuk. 431 Tengger, distr. afd. Pasoeroean. Medicijnen-bereidende Doekoen's. 432 id. Brahma-feest. 433 id. Optocht naar den Bromo. 434"
OV_1923,1923,854,0,volcanic,tengger,Tengger,Tengger,,,location+material+volcanic,3,"Tjitjalengka, distr. Tjitjalengka, afd. Bandoeng (aan den grooten weg van Tjitjalengka naar Sindangwangi, 2 paal van Tjitjalengka). Steenen beeld met onderstuk. 431 Tengger, distr. afd. Pasoeroean. Medicijnen-bereidende Doekoen's. 432 id. Brahma-feest. 433 id. Optocht naar den Bromo. 434"
OV_1923,1923,855,0,volcanic,mountain,Mountain reference,Goenoeng Tjibodas,Tjibodas,,,1,"Goenoeng Tjibodas, distr. Leuwiliang, afd. Buitenzorg. Vogelberg (Oostzijde). 435 Tjiaroeteun, distr. Leuwiliang, afd, Buitenzorg."
OV_1923,1923,865,0,volcanic,mountain,Mountain reference,Goenoeng Megang,Megang,,material+site+volcanic,3,"Chineesche Koan Iem tempel (voor- aanzicht (pi. D *) 456 id. id. Ornament van den zij- muur-top (pi. 6). *) 457 id. id. Poortje in den buitenmuur van den tempel (pi. 2) *) 458 id. id. Hoofd-altaar binnen den tempel (pi. 8). *) 459 id. id. Versiering der draagbal- ken (pi. 12). °) 460 id. id. Draagstoelen en waar- schuwingsborden voor op- tochten (pi. 11). *) 461 Makasser hoofdplaats. Chineesche tempel, dakversiering (pi. 5). *) 462 id. id. Gezicht in den tempel (pi. 7). *) 463 id. id. Ornament d"
OV_1923,1923,878,0,volcanic,tengger,Tengger,Tengger,,,location+material+site+volcanic,4,"Nabij Tjandi Koening aan het Bra- tanmeer, onderafd. Tabanan, Zuid- Bali. Steenen be eld van Harihara. 503 id. Steenen makara-spuier met inscrip tie. 504 idL Olifantskop en slang, in de rots uitgehouwen. 505 Tengger, res, Pasoeroean. Zodiakbeker. 506 id. Zelfde, ander gedeelte. 507 id. id. id. 508 id. id. id. 509 Onbekend, thans Coll. Resink te Djokjakarta. Bronzen beeldje van Awalokite^wara 510 id. Zelfde van ter zijde. 511 id. Bronzen godenbeeldje (fragment handvat van een bidschel?). 512 id."
OV_1923,1923,903,0,volcanic,dieng,Dieng,Dieng,,,material+volcanic,2,"Dieng-plateau, thans in het bezit van den Heer W. H. Mareb te Singaradja. Bronzen beeldje van Buddha. 561"
OV_1923,1923,913,0,volcanic,tengger,Tengger,Tengger,,,material+volcanic,2,"Redjapada, distr. Toeren, afd. Ma- lang, (Tenggergebergte), Twee steenen beeld-fragmenten. 575 (Serang hoofdplaats). res. Bantam. Aanzicht masigit (detail). 576 id. id. id. id. 577 id. id. Binnen aanzicht id. 578"
OV_1923,1923,914,0,volcanic,tengger,Tengger,Tengger,,,location+volcanic,2,"Wrscbl. Tengger, afd. Pasoeroean, thans in het bezit van Loo Ing Hian te Soerabaja. Zodiakbeker met jaartal 1253 (^aka. 579 Mandiangin, afd. Moeara Tambesi, res. Djambi."
OV_1923,1923,962,0,volcanic,mountain,Mountain reference,Goenoeng Kekep,Kekep,,location+material+site+volcanic,4,"1 1911 p. 260 bij ver- gissing onder 1291 Zie litt. aldaar en OV. 1919 p. 104 No. 2594/5. 1294* Tusschen j ” *t steen ft O.V. 1919 p. 104 No. 2596. 1272 en 1294 Rembang Rembang koperplaat Mus. Bat. E. 52 O.V. 1917 p. 48 Not. 1917 p. 191. 1296* Astana Bonang, Toeban a watervat in loco O.V. 1917 p. 47 O.V. 1919 P . 103 No. 2581 1298* Sidamoelia Soerabaja steen Mus. Madj. 763 1299* Trawoelan tt steen Mus. Madj. 755 1301 Kemoening Madoera lingga Kantoor Ass. Res. Sam- O.V. 1923 P . 9,10 1302 (?)* Go"
OV_1923,1923,962,0,volcanic,mountain,Mountain reference,Goenoeng Bekel,Bekel,,location+material+site+volcanic,4,"1 1911 p. 260 bij ver- gissing onder 1291 Zie litt. aldaar en OV. 1919 p. 104 No. 2594/5. 1294* Tusschen j ” *t steen ft O.V. 1919 p. 104 No. 2596. 1272 en 1294 Rembang Rembang koperplaat Mus. Bat. E. 52 O.V. 1917 p. 48 Not. 1917 p. 191. 1296* Astana Bonang, Toeban a watervat in loco O.V. 1917 p. 47 O.V. 1919 P . 103 No. 2581 1298* Sidamoelia Soerabaja steen Mus. Madj. 763 1299* Trawoelan tt steen Mus. Madj. 755 1301 Kemoening Madoera lingga Kantoor Ass. Res. Sam- O.V. 1923 P . 9,10 1302 (?)* Go"
OV_1923,1923,969,0,volcanic,tephra,tephra/ash/tuff,asch,,,location+material+volcanic,3,"In het Oudh. Versl. 1912 p. 78 viuden we een lijstje van de nummers, die in de beide musea geplaats t zouden worden, een viertal nummers ging naar Prambanan terug, alle niet genoemde bleven te Djocja. Voor de groep beelden, die naar Magelang werd vervoerd (verreweg het grootste deel der collectie) begon na deze beslissing eenzelfde lijdensgeschiedenis als in Djocja: het op te richten museum is nooit verrezen; zoowel het plan om de pasebans op de aloen-aloen daarvoor in te richten, als het groots"
OV_1923,1923,1169,0,volcanic,tephra,tephra/ash/tuff,tuf,,,material+volcanic,2,"Ten slotte brengen we hier gaame dank aan den conservator, P. A, Hadi- widjojo, voor de welwillendheid, waarmede hij ons in de gelegenheid gesteld heeft de collectie te beschrijven en te fotografeeren. A. BRONZEN VOORWERPEN. I. Buddhuftufche beelden. a. Mannelijke godheden. Buddha's. Aksobhy a (BBMB. p. 3)."
OV_1923,1923,1186,0,volcanic,ijen,Ijen,ijen,,,material+volcanic,2,"No. 7 (Kn. no. 13). Zonder voetstuk, lotuskussen of glorie. Op de usnlsa een tri^Qla of bovenhelft van een wajra. Het gewaad vertoont een eigenaardige rimpeling op den schouder, den linkerarm en de beide dijen. Hoog 6. Staande Buddha's (BBMB. p. 14)."
OV_1923,1923,1320,0,volcanic,mountain,Mountain reference,Goenoeng in,in,,material+volcanic,2,"No. 42. Het huiselijk tafereeltje van de bronzen lamp beeft misschien de bekende legende van Watoe Goenoeng in beeld (Babad Tanah Djawi, Ed. Meinsma p. 3). Toen Whtoe Goenoeng een kind was — zegt bet verhaal — kwam bij eens huilend bij zijn moeder die bezig was met rijst te drogen. Zij gaf hem een slag met de rijstlepel op het boofd, waardoor een bloedende wond onstond, waarop hij bet ouderlijk huis ontvlucbtte. Het vervolg van het verhaal is bier niet van belang. Het poppetje links van den man "
OV_1923,1923,1320,0,volcanic,mountain,Mountain reference,Goenoeng een,een,,material+volcanic,2,"No. 42. Het huiselijk tafereeltje van de bronzen lamp beeft misschien de bekende legende van Watoe Goenoeng in beeld (Babad Tanah Djawi, Ed. Meinsma p. 3). Toen Whtoe Goenoeng een kind was — zegt bet verhaal — kwam bij eens huilend bij zijn moeder die bezig was met rijst te drogen. Zij gaf hem een slag met de rijstlepel op het boofd, waardoor een bloedende wond onstond, waarop hij bet ouderlijk huis ontvlucbtte. Het vervolg van het verhaal is bier niet van belang. Het poppetje links van den man "
